"Year","State","Value"
1963,"UT",0.345901493514522
1963,"VA",0.924862912179092
1963,"VT",0.17000287781225
1963,"WA",1.42578889644603
1963,"WI",1.97792859154186
1963,"WV",0.243758343923048
1963,"WY",0.379000059335705
1964,"AL",1.00509104424556
1964,"AR",1.9101951124366
1964,"AZ",0.826301815190258
1964,"CA",5.52221978238964
1964,"CO",1.21811057883241
1964,"CT",0.188930954204873
1964,"DE",0.124589064776512
1964,"FL",1.03933244418184
1964,"GA",1.56892234787573
1964,"IA",3.65619257162924
1964,"ID",1.06360868789876
1964,"IL",3.88001282381814
1964,"IN",2.1860478662735
1964,"KS",3.08195181876139
1964,"KY",1.03857277278154
1964,"LA",1.04429723164393
1964,"MA",0.191401227599761
1964,"MD",0.435520551136202
1964,"ME",0.227430818653403
